id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3811751009,继承之战 第四季,,https://img1.doubanio.com/view/photo/l/public/p2892628480.webp,2023-03-26(美国),https://movie.douban.com/subject/35638422/,9.5,剧情,3,没放弃看的原因是太喜欢片头的音乐了。第四季看了前4集跟最后一集，发现自己还是不适合看这种大量台词的剧～,,2023-06-06 15:55:38,2023 / 美国 / 剧情 / 马克·米罗 / 布莱恩·考克斯 杰瑞米·斯特朗
3810541914,天空之城,,https://img9.doubanio.com/view/photo/m/public/p2888647044.webp,1992-05-01(中国大陆),https://movie.douban.com/subject/1291583/,9.2,"动画,奇幻,冒险",4,以前没看过，六一陪闺女一起看，怀疑沙丘蜻蜓飞机的灵感来自天空之城。,,2023-06-05 07:53:33,1986 / 日本 / 动画 奇幻 冒险 / 宫崎骏 / 田中真弓 横泽启子
3808002562,蜘蛛侠：纵横宇宙,,https://img1.doubanio.com/view/photo/l/public/p2892183489.webp,2023-06-02(美国/中国大陆),https://movie.douban.com/subject/30391186/,9,"喜剧,动作,科幻",5,动画的形式就是好，导演能天马行空。画面没得说，语言匮乏只能是说牛逼。做父母难做孩子也不容易，每个年龄段都有各自的想法。中间部分，不知道是自己年龄大了还是怎么地，音乐部分觉得闹腾了点。唯一很不爽的就是：啊，放完了？怎么就戛然而止了？这是第二季第一集呀。,,2023-06-02 22:54:13,2023 / 美国 / 喜剧 动作 科幻 动画 奇幻 冒险 / 乔伊姆·多斯·桑托斯 凯普·鲍尔斯 贾斯汀·汤普森 / 沙梅克·摩尔 海莉·斯坦菲尔德
3799113969,疾速追杀4,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884692335.jpg,2023-03-13(西南偏南电影节),https://movie.douban.com/subject/33455421/,7.8,"动作,惊悚,犯罪",3,一直打不死疲乏了，反而甄子丹是亮点，动作也好看。,,2023-05-25 09:14:15,2023 / 美国 / 动作 惊悚 犯罪 / 查德·斯塔赫斯基 / 基努·里维斯 甄子丹
3795263881,盟约,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887388117.jpg,2023-04-21(美国),https://movie.douban.com/subject/35722688/,7.1,"动作,惊悚,战争",3,就是一部正常的美国价值观输出的片子~,,2023-05-21 15:16:29,2023 / 英国 西班牙 美国 / 动作 惊悚 战争 / 盖·里奇 / 杰克·吉伦哈尔 达尔·萨利姆
3788298956,保你平安,,https://img9.doubanio.com/view/photo/l/public/p2889273344.webp,2023-03-10(中国大陆),https://movie.douban.com/subject/35457272/,7.8,"剧情,喜剧",5,网络造谣违法成本太低了，另外真看不得学生被霸凌这种镜头，太揪心了，还有孩子最好的教育来自父母。,,2023-05-15 00:10:40,2022 / 中国大陆 / 剧情 喜剧 / 大鹏 / 大鹏 李雪琴
3783431094,宇宙探索编辑部,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2889865405.jpg,2023-04-01(中国大陆),https://movie.douban.com/subject/34941536/,8.2,"喜剧,科幻",3,,,2023-05-11 09:49:09,2021 / 中国大陆 / 喜剧 科幻 / 孔大山 / 杨皓宇 艾丽娅
3778485774,银河护卫队3,,https://img1.doubanio.com/view/photo/l/public/p2891565007.webp,2023-05-05(美国/中国大陆),https://movie.douban.com/subject/26258779/,8.6,"喜剧,动作,科幻",5,诙谐幽默，轻松愉快，动作流畅,,2023-05-06 22:42:15,2023 / 美国 / 喜剧 动作 科幻 惊悚 冒险 / 詹姆斯·古恩 / 克里斯·帕拉特 佐伊·索尔达娜
3777627769,俄罗斯方块,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2888730530.jpg,2023-03-15(西南偏南电影节),https://movie.douban.com/subject/26087471/,8.1,"惊悚,传记",5,版权之争，拍出了谍战片感觉，紧张刺激~,,2023-05-06 09:33:06,2023 / 英国 美国 / 惊悚 传记 / 乔·拜尔德 / 塔伦·埃哲顿 迈尔斯·巴罗
3776632510,龙与地下城：侠盗荣耀,,https://img1.doubanio.com/view/photo/l/public/p2889313999.webp,2023-03-31(美国/中国大陆),https://movie.douban.com/subject/26584673/,7.7,"动作,奇幻,冒险",4,轻松愉快，特效很好,,2023-05-05 09:24:31,2023 / 美国 加拿大 / 动作 奇幻 冒险 / 约翰·弗朗西斯·戴利 乔纳森·戈尔茨坦 / 克里斯·派恩 米歇尔·罗德里格兹
3773591250,漫长的季节,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2890906384.jpg,2023-04-22(中国大陆),https://movie.douban.com/subject/35588177/,9.5,"剧情,家庭,犯罪",5,不是东北人听不出东北话的梗，看完最大的感受就是自己得有本事才行，这样可以让家人得以安全,,2023-05-02 12:32:36,2023 / 中国大陆 / 剧情 家庭 犯罪 / 辛爽 / 范伟 秦昊
3771296583,蚁人与黄蜂女：量子狂潮,,https://img1.doubanio.com/view/photo/l/public/p2888964840.webp,2023-02-17(美国/中国大陆),https://movie.douban.com/subject/34610636/,5.9,"喜剧,动作,科幻",3,特效不错,,2023-04-30 10:03:03,2023 / 美国 / 喜剧 动作 科幻 冒险 / 佩顿·里德 / 保罗·路德 伊万杰琳·莉莉
3771295933,黑豹2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2888100744.jpg,2023-02-07(中国大陆),https://movie.douban.com/subject/30167997/,5.4,"剧情,动作,科幻",3,,,2023-04-30 10:01:55,2022 / 美国 / 剧情 动作 科幻 惊悚 奇幻 冒险 / 瑞恩·库格勒 / 利蒂希娅·赖特 露皮塔·尼永奥
3765423572,曼达洛人 第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887343397.jpg,2023-03-01(美国),https://movie.douban.com/subject/35048728/,9.1,"动作,科幻,奇幻",4,以前没怎么看过星战系列，所以这也是当正常一个美剧看，每季都看一集一个故事，看看未来场景看看一个人的轨迹，蛮好～,,2023-04-24 08:41:23,2023 / 美国 / 动作 科幻 奇幻 冒险 / 卡尔·韦瑟斯 布莱丝·达拉斯·霍华德 黛博拉·周 塔伊加·维迪提 佩顿·里德 罗伯特·罗德里格兹 / 佩德罗·帕斯卡 凯缇·萨克霍夫
3758984445,尘封十三载,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2890394683.jpg,2023-04-06(中国大陆),https://movie.douban.com/subject/35725856/,8.1,"悬疑,犯罪",4,整体不错，推荐。前面看到喻恩泰出场，但只是几个镜头，猜想他就是凶手，没想到的是，他儿子也是~~,,2023-04-18 09:18:33,2023 / 中国大陆 / 悬疑 犯罪 / 刘海波 / 陈建斌 陈晓
3728995526,回响,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2889186157.jpg,2023-03-16(中国大陆),https://movie.douban.com/subject/35671177/,0,"剧情,悬疑",3,前半部分很不错，都没快进，到了后半段就非常不喜欢冉咚咚～,,2023-03-22 13:27:32,2023 / 中国大陆 / 剧情 悬疑 / 冯小刚 / 宋佳 王阳
3719045751,网络谜踪2,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2886965335.jpg,2023-01-20(美国),https://movie.douban.com/subject/34795100/,8.1,"剧情,惊悚",5,,,2023-03-12 23:03:41,2023 / 美国 / 剧情 惊悚 / 尼古拉斯·D·约翰逊 威尔·梅瑞克 / 斯托姆·瑞德 尼娅·朗
3718541623,黑暗荣耀 第二季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2887693579.jpg,2023-03-10(韩国),https://movie.douban.com/subject/36193784/,9.3,"剧情,悬疑",5,看完爽了，没有所谓的原谅~,,2023-03-12 16:04:56,2023 / 韩国 / 剧情 悬疑 / 安吉镐 / 宋慧乔 李到晛
3712595503,1923 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2884549449.jpg,2022-12-18(美国),https://movie.douban.com/subject/35794664/,9.4,"剧情,西部",3,,,2023-03-06 13:26:37,2022 / 美国 / 剧情 西部 / 哈里森·福特 海伦·米伦
3708514974,塔尔萨之王 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2881996684.jpg,2022-11-13(美国),https://movie.douban.com/subject/35814636/,8.5,"剧情,犯罪",4,目前看了一集，应该是个爽片,,2023-03-02 12:21:47,2022 / 美国 / 剧情 犯罪 / 本杰明·塞曼诺夫 艾伦·考特勒 / 西尔维斯特·史泰龙 加内特·赫德兰
3705297915,想见你,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885427348.jpg,2022-12-24(中国大陆),https://movie.douban.com/subject/35208467/,6.2,"爱情,悬疑,奇幻",3,,,2023-02-26 23:51:51,2022 / 中国大陆 中国台湾 中国香港 / 爱情 悬疑 奇幻 / 黄天仁 / 柯佳嬿 许光汉
3685749149,蜘蛛侠：平行宇宙,,https://img2.doubanio.com/view/photo/l/public/p2543284411.webp,2018-12-21(中国大陆),https://movie.douban.com/subject/26374197/,8.6,"动作,科幻,动画",5,,,2023-02-09 15:13:01,
3685748714,星际穿越,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2614988097.jpg,2014-11-12(中国大陆),https://movie.douban.com/subject/1889243/,9.4,"剧情,科幻,冒险",5,,,2023-02-09 15:12:32,
3685535814,三体,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886492021.jpg,2023-01-15(中国大陆),https://movie.douban.com/subject/26647087/,8.3,"剧情,科幻",4,没看过原著，之前只看了几个解说视频，目前看到第三集，第一集的时候一脸懵，第二集开始进入状态，观感不错～,,2023-02-09 11:12:46,
3675139141,1917,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2587146023.jpg,2020-08-07(中国大陆),https://movie.douban.com/subject/30252495/,8.5,"剧情,战争",4,,,2023-02-01 10:58:44,
3675138790,天才枪手,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2501863104.jpg,2017-10-13(中国大陆),https://movie.douban.com/subject/27024903/,8.2,"剧情,悬疑,犯罪",5,,,2023-02-01 10:58:22,
3675138587,雄狮少年,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2702755317.jpg,2021-12-17(中国大陆),https://movie.douban.com/subject/35144311/,8.3,"剧情,喜剧,动画",4,,,2023-02-01 10:58:09,
3675138369,扎克·施奈德版正义联盟,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2634360594.jpg,2021-05-03(中国大陆网络),https://movie.douban.com/subject/35076714/,8.1,"动作,科幻,奇幻",5,,,2023-02-01 10:57:56,
3675138047,网络谜踪,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2542848758.jpg,2018-12-14(中国大陆),https://movie.douban.com/subject/27615441/,8.5,"剧情,悬疑,惊悚",5,,,2023-02-01 10:57:38,
3675137872,寻梦环游记,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2614500706.jpg,2017-11-24(中国大陆),https://movie.douban.com/subject/20495023/,9.1,"喜剧,动画,音乐",5,,,2023-02-01 10:57:27,
3675137481,青春变形记,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2868096837.jpg,2022-03-11(美国网络),https://movie.douban.com/subject/35284253/,8.2,"喜剧,动画,奇幻",4,,,2023-02-01 10:57:03,
3675137090,影,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2530513100.jpg,2018-09-30(中国大陆),https://movie.douban.com/subject/4864908/,7.2,"剧情,动作,武侠",4,,,2023-02-01 10:56:39,
3675134731,东城梦魇,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2637878518.jpg,2021-04-18(美国),https://movie.douban.com/subject/30441731/,8.8,"剧情,悬疑,犯罪",4,,,2023-02-01 10:54:04,
3674714565,小丑,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2567198874.jpg,2019-08-31(威尼斯电影节),https://movie.douban.com/subject/27119724/,8.7,"剧情,惊悚,犯罪",4,,,2023-01-31 23:28:54,
3674713336,沙丘,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2687443734.jpg,2021-10-22(美国/中国大陆),https://movie.douban.com/subject/3001114/,7.7,"剧情,科幻,冒险",5,,,2023-01-31 23:28:14,
3674710208,新蝙蝠侠,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2868425292.jpg,2022-03-18(中国大陆),https://movie.douban.com/subject/6424756/,7.2,"剧情,动作,悬疑",4,,,2023-01-31 23:26:50,
3674707625,瞬息全宇宙,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2869765076.jpg,2022-03-11(西南偏南电影节),https://movie.douban.com/subject/30314848/,7.6,"喜剧,奇幻,冒险",4,,,2023-01-31 23:25:19,
3674706750,银河护卫队：圣诞特别篇,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882398484.jpg,2022-11-25(美国网络),https://movie.douban.com/subject/35284237/,7.7,"喜剧,动作,科幻",4,,,2023-01-31 23:24:47,
3674706182,狙击手,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2738601191.jpg,2022-02-01(中国大陆),https://movie.douban.com/subject/35215390/,7.7,"剧情,历史,战争",4,,,2023-01-31 23:24:27,
3674705493,套装,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2868098898.jpg,2022-02-14(柏林电影节),https://movie.douban.com/subject/35372415/,7.9,"剧情,惊悚,犯罪",4,,,2023-01-31 23:24:02,
3674704504,阳光普照,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2570235120.jpg,2019-11-01(中国台湾),https://movie.douban.com/subject/30292777/,8.6,"剧情,家庭,犯罪",4,,,2023-01-31 23:23:26,
3674699366,上载新生 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2591330048.jpg,2020-05-01(美国),https://movie.douban.com/subject/27622782/,8.3,"喜剧,科幻,悬疑",4,,,2023-01-31 23:20:32,
3674697958,终极名单,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2873293162.jpg,2022-07-01(美国),https://movie.douban.com/subject/34963448/,8.3,"动作,惊悚",4,,,2023-01-31 23:19:49,
3674696990,黑钱胜地 第四季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2829953542.jpg,2022-01-21(美国),https://movie.douban.com/subject/35125277/,8.7,"剧情,惊悚,犯罪",5,,,2023-01-31 23:19:16,
3674695911,英雄联盟：双城之战 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2714077426.jpg,2021-11-07(中国大陆),https://movie.douban.com/subject/34867871/,9,"动作,科幻,动画",5,,,2023-01-31 23:18:39,
3674692752,纸钞屋 第五季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2733192698.jpg,2021-09-03(西班牙),https://movie.douban.com/subject/35162581/,9.4,"动作,悬疑,惊悚",5,,,2023-01-31 23:16:55,
3674686844,1883,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2722371034.jpg,2021-12-19(美国),https://movie.douban.com/subject/35358449/,9.1,"剧情,西部",5,,,2023-01-31 23:13:27,
3674685877,唐朝诡事录,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2883995667.jpg,2022-09-27(中国大陆),https://movie.douban.com/subject/35235151/,7.9,"悬疑,奇幻,武侠",4,,,2023-01-31 23:13:01,
3674685271,梦华录,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2656327176.jpg,2022-06-02(中国大陆),https://movie.douban.com/subject/35231822/,8,"剧情,爱情,古装",3,,,2023-01-31 23:12:46,
3674683409,黑袍纠察队 第三季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2873152309.jpg,2022-06-03(美国),https://movie.douban.com/subject/35154050/,8.7,"剧情,动作,科幻",5,,,2023-01-31 23:11:46,
3674682694,浴血黑帮 第六季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2870947135.jpg,2022-02-27(英国),https://movie.douban.com/subject/34796271/,9.2,"剧情,犯罪",4,,,2023-01-31 23:11:20,
3674682150,真相捕捉 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2885213932.jpg,2022-08-28(英国),https://movie.douban.com/subject/35088783/,9.4,"悬疑,惊悚,犯罪",5,,,2023-01-31 23:11:02,
3674681838,怪奇物语 第四季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2868448056.jpg,2022-05-27(美国),https://movie.douban.com/subject/27194292/,9.2,"剧情,恐怖,奇幻",5,,,2023-01-31 23:10:51,
3674679798,风骚律师 第六季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2869521768.jpg,2022-04-18(美国),https://movie.douban.com/subject/34951007/,9.8,"剧情,犯罪",5,,,2023-01-31 23:09:43,
3674677378,闪亮女孩,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2871842144.jpg,2022-04-29(美国),https://movie.douban.com/subject/25930137/,8.5,"科幻,悬疑,惊悚",4,,,2023-01-31 23:08:25,
3674677068,和平使者 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2759888858.jpg,2022-01-13(美国),https://movie.douban.com/subject/35209701/,8.7,"喜剧,动作,科幻",4,,,2023-01-31 23:08:13,
3674675295,人生切割术 第一季,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2870952920.jpg,2022-02-18(美国),https://movie.douban.com/subject/34885342/,9.1,"剧情,科幻,悬疑",5,,,2023-01-31 23:07:11,
3674674213,开端,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2843045720.jpg,2022-01-11(中国大陆),https://movie.douban.com/subject/35332289/,7.9,剧情,4,,,2023-01-31 23:06:30,
3674673487,风起陇西,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2872590641.jpg,2022-04-27(中国大陆),https://movie.douban.com/subject/26766214/,8.1,"剧情,悬疑,历史",4,,,2023-01-31 23:06:05,
3674672601,人世间,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2867957830.jpg,2022-01-28(中国大陆),https://movie.douban.com/subject/35207856/,8.1,剧情,4,,,2023-01-31 23:05:39,
3673818373,赛博朋克：边缘行者,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2877118797.jpg,2022-09-13(美国),https://movie.douban.com/subject/35118256/,9,"动作,科幻,动画",5,,,2023-01-31 11:25:32,
3673816522,人生大事,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2874262709.jpg,2022-06-24(中国大陆),https://movie.douban.com/subject/35460157/,7.3,"剧情,家庭",4,,,2023-01-31 11:23:49,
3673816254,壮志凌云2：独行侠,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2870610648.jpg,2022-05-18(戛纳电影节),https://movie.douban.com/subject/6893932/,8,动作,4,,,2023-01-31 11:23:35,
3673816035,十三条命,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2877798713.jpg,2022-07-29(美国),https://movie.douban.com/subject/35056243/,8.5,"剧情,惊悚,传记",4,,,2023-01-31 11:23:24,
3673815671,利刃出鞘2,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2882492021.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/34939037/,6.7,"剧情,喜剧,悬疑",3,,,2023-01-31 11:23:03,
3673815216,菜单,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2880339524.jpg,2022-09-10(多伦多电影节),https://movie.douban.com/subject/30455615/,6.4,"喜剧,惊悚,恐怖",3,,,2023-01-31 11:22:35,
3673814431,1899,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2882110166.jpg,2022-11-17(德国),https://movie.douban.com/subject/30378843/,6.7,"剧情,悬疑,恐怖",3,,,2023-01-31 11:21:50,
3673171157,西线无战事,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2879787106.jpg,2022-09-12(多伦多电影节),https://movie.douban.com/subject/3042261/,8.5,"剧情,动作,战争",4,,,2023-01-30 22:02:14,
3673170820,万里归途,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2880793132.jpg,2022-09-30(中国大陆),https://movie.douban.com/subject/26654184/,7.4,"剧情,战争",5,,,2023-01-30 22:02:02,
3673169996,阿凡达：水之道,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884182275.jpg,2022-12-16(美国/中国大陆),https://movie.douban.com/subject/4811774/,8,"动作,科幻,冒险",4,票太贵了，一个人100多块钱。画面观感不错，但不喜欢队长复活这个设定。,,2023-01-30 22:01:35,
3673168347,中国奇谭,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2885130077.jpg,2023-01-01(中国大陆),https://movie.douban.com/subject/35674355/,9.3,"动画,短片,奇幻",4,目前只看了前三集，第一集打破了以师徒四人为主角，从妖的视角切入，这只猪妖，就是现实职场的写照。推荐～,,2023-01-30 22:00:33,
3672626635,狂飙,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2886376181.jpg,2023-01-14(中国大陆),https://movie.douban.com/subject/35465232/,9.1,"剧情,犯罪",4,,,2023-01-30 14:53:08,
3672461701,黑暗荣耀,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2884876907.jpg,2022-12-30(韩国),https://movie.douban.com/subject/35314632/,8.9,剧情,4,,,2023-01-30 12:45:21,
3672461390,疼痛难免,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2867888861.jpg,2022-02-08(英国),https://movie.douban.com/subject/30267255/,9.4,"剧情,喜剧,同性",4,,,2023-01-30 12:45:03,
3672461085,无罪之最,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2639035790.jpg,2021-04-30(西班牙),https://movie.douban.com/subject/34926405/,8.5,"剧情,悬疑,惊悚",4,,,2023-01-30 12:44:47,
3672460649,成瘾剂量,,https://img1.doubanio.com/view/photo/m_ratio_poster/public/p2867314050.jpg,2021-10-13(美国),https://movie.douban.com/subject/35101436/,9.4,剧情,4,,,2023-01-30 12:44:24,
3672460110,最后生还者 第一季,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2884221114.jpg,2023-01-15(美国),https://movie.douban.com/subject/25848328/,9.1,"剧情,动作,科幻",5,,,2023-01-30 12:43:53,
3671468175,龙之家族 第一季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2874976551.jpg,2022-08-21(美国),https://movie.douban.com/subject/34825964/,8.8,"剧情,动作,爱情",4,,,2023-01-29 19:34:50,
3671467439,流浪地球2,,https://img1.doubanio.com/view/photo/l/public/p2886571370.webp,2023-01-22(中国大陆),https://movie.douban.com/subject/35267208/,8.2,"科幻,冒险,灾难",5,,,2023-01-29 19:34:15,
2876906766,爱，死亡和机器人 第二季,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2641221021.jpg,2021-05-14(美国),https://movie.douban.com/subject/34418203/,6.8,"喜剧,科幻,动画",3,,,2021-05-14 19:19:18,
2857805521,悬崖之上,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2636475385.jpg,2021-04-30(中国大陆),https://movie.douban.com/subject/32493124/,7.6,"剧情,动作,悬疑",5,,,2021-04-29 21:49:14,
2843148668,想见你,,https://img2.doubanio.com/view/photo/m_ratio_poster/public/p2576977981.jpg,2019-11-17(中国台湾),https://movie.douban.com/subject/30468961/,9.2,"爱情,悬疑,奇幻",4,,,2021-04-17 19:22:36,
2749936413,人潮汹涌,,https://img9.doubanio.com/view/photo/m_ratio_poster/public/p2632862664.jpg,2021-02-12(中国大陆),https://movie.douban.com/subject/34880302/,6.5,"喜剧,犯罪",4,,,2021-02-17 20:35:55,
