id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
36653918,抓娃娃,,https://dou.img.lithub.cc/movie/36653918.jpg,2024-07-16(中国大陆),https://movie.douban.com/subject/36653918/,0,喜剧,4,有段时间没走进电影院了，无意中看到沈腾马丽片子点映。该笑笑，爽。谁不是被生活安排呢～～,,2024-07-14 00:51:20,2024 / 中国大陆 / 喜剧 / 闫非 彭大魔 / 沈腾 马丽
36073279,龙之家族 第二季,,https://dou.img.lithub.cc/movie/36073279.jpg,2024-06-16(美国),https://movie.douban.com/subject/36073279/,8.5,"剧情,动作,爱情",5,你说多爱吗，也没有，也不是原著粉，就是每年固定必看，看完然后再看一遍相关视频解说，完美～,,2024-06-26 09:33:26,2024 / 美国 / 剧情 动作 爱情 奇幻 冒险 / 阿兰·泰勒 克莱尔·基尔纳 格塔·帕特尔 安德里杰·帕瑞克 洛尼·佩里斯特里 / 艾玛·达西 马特·史密斯
6722879,她,,https://dou.img.lithub.cc/movie/6722879.jpg,2013-10-12(纽约电影节),https://movie.douban.com/subject/6722879/,8.4,"剧情,爱情,科幻",5,2013 年的片子，真逐步变成现实。也挺好，多一种选择，跟谁不是恋爱呢～,,2024-06-26 09:29:48,2013 / 美国 / 剧情 爱情 科幻 / 斯派克·琼斯 / 华金·菲尼克斯 斯嘉丽·约翰逊
36208094,第二十条,,https://dou.img.lithub.cc/movie/36208094.jpg,2024-02-10(中国大陆),https://movie.douban.com/subject/36208094/,7.7,"剧情,喜剧,家庭",3,刘佳音这个角色怎么这么碎碎念，说得我脑袋疼～,,2024-04-28 12:45:03,2024 / 中国大陆 / 剧情 喜剧 家庭 / 张艺谋 / 雷佳音 马丽
36206860,追风者,,https://dou.img.lithub.cc/movie/36206860.jpg,2024-03-21(中国大陆),https://movie.douban.com/subject/36206860/,7.8,剧情,3,单纯为了鸡腿姑娘才看的，至于剧情，现在这类片子都差不多没啥看点～,,2024-04-28 12:43:50,2024 / 中国大陆 / 剧情 / 姚晓峰 / 王一博 李沁
35128081,辐射,,https://dou.img.lithub.cc/movie/35128081.jpg,2024-04-10(美国),https://movie.douban.com/subject/35128081/,8.5,"剧情,动作,科幻",4,没玩过游戏，喜欢这种设定，但看字幕是说 200 年后，似乎世界不像是 200 年后的，倒是像 20 年后，不知道是不是字幕翻译错误了～,,2024-04-17 16:34:40,2024 / 美国 / 剧情 动作 科幻 战争 冒险 / 乔纳森·诺兰 克莱尔·基尔纳 弗雷德·托耶 丹尼尔·格雷·朗诺 韦恩·叶 / 艾拉·珀内尔 阿伦·莫滕
36174946,杀人者的购物中心,,https://dou.img.lithub.cc/movie/36174946.jpg,2024-01-17(韩国),https://movie.douban.com/subject/36174946/,7.3,"剧情,动作,悬疑",3,没把这个购物中心怎么运作拍出来，而是讲了一个复仇故事，跟购物中心没半点关系～,,2024-04-10 15:25:32,2024 / 韩国 / 剧情 动作 悬疑 惊悚 / 李权 卢圭烨 / 李栋旭 金慧埈
21264415,空战群英,,https://dou.img.lithub.cc/movie/21264415.jpg,2024-01-26(美国),https://movie.douban.com/subject/21264415/,8.4,"剧情,动作,惊悚",3,不了解那段历史美军的角色，仅仅从影视角度看，空战戏份喜欢，紧张刺激。但后面越狱什么鬼，而且战俘营里那么舒服的么～,,2024-04-07 09:50:30,2024 / 美国 / 剧情 动作 惊悚 战争 / 凯瑞·福永 安娜·波顿 瑞安·弗雷克 迪·里斯 蒂莫西·范·帕腾 / 奥斯汀·巴特勒 卡勒姆·特纳
35196946,三体 第一季,,https://dou.img.lithub.cc/movie/35196946.jpg,2024-03-08(西南偏南电影节),https://movie.douban.com/subject/35196946/,6.7,"剧情,科幻,悬疑",3,没看过原著，听过解说，看过腾讯版。演员方便，腾讯版的叶文洁太喜欢了，网飞的啥玩意。程心也是，不喜欢这演员，想象中应该更白莲花点。但整体剧情网飞版本可以看，腾讯版本太慢了。,,2024-03-24 10:23:40,2024 / 美国 中国大陆 英国 / 剧情 科幻 悬疑 奇幻 冒险 / 曾国祥 安德鲁·斯坦顿 明基·斯皮罗 杰雷米·波德斯瓦 / 杰茜·洪 王汉斌
35626867,唐人街探案2,,https://dou.img.lithub.cc/movie/35626867.jpg,2024-02-29(中国大陆),https://movie.douban.com/subject/35626867/,6.6,"悬疑,犯罪",2,不知道自己观影要求变高了还是剧集真的一般，看不下去。每个案子开头看一点，然后结束看一点，接着看下一个案子。,,2024-03-20 22:23:54,2024 / 中国大陆 / 悬疑 犯罪 / 姚文逸 王天尉 / 邱泽 尚语贤
35575567,沙丘2,,https://dou.img.lithub.cc/movie/35575567.jpg,2024-03-08(中国大陆),https://movie.douban.com/subject/35575567/,8.3,"剧情,动作,科幻",4,大场面还是少了点，构图、色调太喜欢了。iMAX铺满屏幕看着确实够爽。,,2024-03-11 19:09:26,2024 / 美国 加拿大 / 剧情 动作 科幻 冒险 / 丹尼斯·维伦纽瓦 / 提莫西·查拉梅 赞达亚
35861910,群星,,https://dou.img.lithub.cc/movie/35861910.jpg,2024-02-21(美国),https://movie.douban.com/subject/35861910/,8.5,"科幻,惊悚",4,少有的看了四集居然还没搞懂，期待后面的剧情，希望不要烂尾。,,2024-03-05 18:44:07,2024 / 美国 / 科幻 惊悚 / 米歇尔·麦克拉伦 / 劳米·拉佩斯 米歇尔·迪耶克斯
35693512,绝境盟约,,https://dou.img.lithub.cc/movie/35693512.jpg,2023-09-09(威尼斯电影节),https://movie.douban.com/subject/35693512/,7.6,"剧情,惊悚,历史",3,过好当下每一刻，不知道明天跟意外到底哪个先到来。,,2024-03-03 13:00:26,2023 / 西班牙 智利 乌拉圭 美国 / 剧情 惊悚 历史 冒险 / J·A·巴亚纳 / 恩佐·沃格里西奇 奥古斯汀·帕德拉
36151692,周处除三害,,https://dou.img.lithub.cc/movie/36151692.jpg,2024-03-01(中国大陆),https://movie.douban.com/subject/36151692/,8.4,"动作,犯罪",4,没见大家推荐得那么好看，本想给三星，多一星给阮经天表演。,,2024-03-02 10:52:01,2023 / 中国台湾 / 动作 犯罪 / 黄精甫 / 阮经天 袁富华
36212386,目中无人2,,https://dou.img.lithub.cc/movie/36212386.jpg,2024-02-10(中国大陆网络),https://movie.douban.com/subject/36212386/,7.2,"动作,武侠,古装",3,故事虽然一般，但打斗场景比很多电影爽很多，刀刀见血拳拳见肉。喜欢里面的各种空镜头。,,2024-02-29 11:30:52,2024 / 中国大陆 / 动作 武侠 古装 / 杨秉佳 / 谢苗 杨恩又
36140095,新闻女王,,https://dou.img.lithub.cc/movie/36140095.jpg,2023-11-17(中国大陆),https://movie.douban.com/subject/36140095/,7.8,剧情,4,很多年没看过港剧了，现在看了十集，我这三八的心就喜欢这种宫斗，至于新闻合不合理不重要。,,2024-02-23 13:23:11,2023 / 中国香港 中国大陆 / 剧情 / 陈海斌 姜振杰 / 佘诗曼 马国明
26769592,非诚勿扰3,,https://dou.img.lithub.cc/movie/26769592.jpg,2023-12-30(中国大陆),https://movie.douban.com/subject/26769592/,5.4,"喜剧,爱情,科幻",3,没想到第一部是 2008 年上映，一晃过去了这么多年。虽然这部的故事很一般，也基本上是闪回联动，但舒淇漂亮呀。喜欢里面的场景颜色。,,2024-02-21 11:22:11,2023 / 中国大陆 / 喜剧 爱情 科幻 / 冯小刚 / 葛优 舒淇
36369452,飞驰人生2,,https://dou.img.lithub.cc/movie/36369452.jpg,2024-02-10(中国大陆),https://movie.douban.com/subject/36369452/,7.9,"剧情,喜剧,运动",5,前半段笑岔气，后半段热血沸腾，爽。中年人的不甘，自己也得加油。,,2024-02-14 15:38:07,2024 / 中国大陆 / 剧情 喜剧 运动 / 韩寒 / 沈腾 范丞丞
36081094,热辣滚烫,,https://dou.img.lithub.cc/movie/36081094.jpg,2024-02-10(中国大陆),https://movie.douban.com/subject/36081094/,8,"剧情,喜剧",5,去年自己减肥没成功，后期没坚持住。贾玲太有毅力了，佩服。只要自己做成一件事，大家都会对你刮目相看。,,2024-02-17 12:13:00,2024 / 中国大陆 / 剧情 喜剧 / 贾玲 / 贾玲 雷佳音
25782720,GT赛车：极速狂飙,,https://dou.img.lithub.cc/movie/25782720.jpg,2023-09-01(中国大陆),https://movie.douban.com/subject/25782720/,7.1,"剧情,动作,冒险",3,故事很套路，但赛车开起来就是很燃、很刺激。,,2024-02-18 10:10:22,2023 / 美国 日本 / 剧情 动作 冒险 运动 / 尼尔·布洛姆坎普 / 大卫·哈伯 奥兰多·布鲁姆
35712804,首尔之春,,https://dou.img.lithub.cc/movie/35712804.jpg,2023-11-22(韩国),https://movie.douban.com/subject/35712804/,8.8,剧情,4,胜者为王败者为寇,,2024-02-16 14:42:34,2023 / 韩国 / 剧情 / 金成洙 / 黄政民 郑雨盛
35208463,三大队,,https://dou.img.lithub.cc/movie/35208463.jpg,2023-12-15(中国大陆),https://movie.douban.com/subject/35208463/,7.8,"剧情,犯罪",4,自己不适合看这类型片子，过程太压抑了。,,2024-02-04 00:08:54,2023 / 中国大陆 / 剧情 犯罪 / 戴墨 / 张译 李晨
35321446,大江大河之岁月如歌,,https://dou.img.lithub.cc/movie/35321446.jpg,2024-01-08(中国大陆),https://movie.douban.com/subject/35321446/,8.3,剧情,3,感觉第一第二部更有戏剧冲突，观感更好。这部宋运辉的作用似乎很小，雷东宝出轨要孩子的戏份，感觉不符合他一直以来的角色动机~,,2024-02-01 13:20:46,2024 / 中国大陆 / 剧情 / 孔笙 孙墨龙 刘洪源 / 王凯 杨烁
30444942,海王2：失落的王国,,https://dou.img.lithub.cc/movie/30444942.jpg,2023-12-20(中国大陆),https://movie.douban.com/subject/30444942/,6.5,"动作,科幻,奇幻",3,谈不上好看，流水线作品。当第一场戏海王骑着类似于海马座驾出场时，卧槽了一声，这特效也太敷衍了。,,2024-01-25 23:25:29,2023 / 美国 / 动作 科幻 奇幻 冒险 / 温子仁 / 杰森·莫玛 帕特里克·威尔森
34874646,繁花,,https://dou.img.lithub.cc/movie/34874646.jpg,2023-12-27(中国大陆),https://movie.douban.com/subject/34874646/,8.4,"剧情,爱情",4,喜欢里面的各种镜头视觉呈现，剧情嘛，从汪小姐开始辞职创业就不喜欢了。,,2024-01-13 10:40:11,2023 / 中国大陆 / 剧情 爱情 / 王家卫 / 胡歌 马伊琍
35991840,死期将至,,https://dou.img.lithub.cc/movie/35991840.jpg,2023-12-15(韩国),https://movie.douban.com/subject/35991840/,8.6,"悬疑,奇幻",3,韩国人真会玩有想法，刨除概念，还是在讲现在的贫富差距。,,2024-01-08 13:19:42,2023 / 韩国 / 悬疑 奇幻 / 河炳勋 / 徐仁国 朴素丹
36067160,万神殿 第二季,,https://dou.img.lithub.cc/movie/36067160.jpg,2023-10-15(美国),https://movie.douban.com/subject/36067160/,9.1,"剧情,动作,科幻",5,我们果然是 N 多测试场景中的其中一个实验。你怎么知道我们不是一个玻璃球或是一粒尘埃。,,2024-01-04 09:30:39,2023 / 美国 / 剧情 动作 科幻 动画 / 凯蒂·张 保罗·达诺
34990593,万神殿 第一季,,https://dou.img.lithub.cc/movie/34990593.jpg,2022-09-01(美国),https://movie.douban.com/subject/34990593/,8.8,"剧情,科幻,动画",5,因为字幕的原因，到现在才得以观看。无用的躯体总有一天会淘汰。,,2024-01-02 09:21:15,2022 / 美国 / 剧情 科幻 动画 / 梅尔基奥尔·祖耶  / 凯蒂·张 保罗·达诺
35725869,年会不能停！,,https://dou.img.lithub.cc/movie/35725869.jpg,2023-12-29(中国大陆),https://movie.douban.com/subject/35725869/,8.1,"剧情,喜剧",4,有段时间没进电影院了，难得跟闺女一起看。剧情虽然很荒诞，但确实是打工人的心声。,,2024-01-02 09:15:53,2023 / 中国大陆 / 剧情 喜剧 / 董润年 / 大鹏 白客
35932858,拾荒者统治,,https://dou.img.lithub.cc/movie/35932858.jpg,2023-10-19(美国),https://movie.douban.com/subject/35932858/,9.3,"剧情,科幻,动画",5,只是在想，这些画面的脑洞制作团队都是怎么想出来的，牛逼。,,2023-12-11 10:26:22,2023 / 美国 / 剧情 科幻 动画 冒险 / 约瑟夫·本奈特 查尔斯·胡特纳 文森特·徐 雷切尔·里德 克里斯汀·洁恩·申 迭戈·波拉尔 乔纳森·德乔布·恩孔多 / 苏妮特·玛尼 乌米·马萨库
35244032,洛基 第二季,,https://dou.img.lithub.cc/movie/35244032.jpg,2023-10-05(美国),https://movie.douban.com/subject/35244032/,8.9,"科幻,奇幻",5,最后一集很多地方没看太懂，得去补下解说才行。,,2023-11-12 12:05:27,2023 / 美国 / 科幻 奇幻 / 贾斯汀·本森 艾伦·穆尔黑德 / 汤姆·希德勒斯顿 索菲娅·迪·马蒂诺
35725842,繁城之下,,https://dou.img.lithub.cc/movie/35725842.jpg,2023-10-13(中国大陆),https://movie.douban.com/subject/35725842/,8.5,"悬疑,犯罪,古装",4,说不上来，你说特别好看嘛，也没有，说一般嘛，但还是值得推荐的,,2023-11-12 11:58:40,2023 / 中国大陆 / 悬疑 犯罪 古装 / 王铮 / 白宇帆 宁理
35936087,鹊刀门传奇,,https://dou.img.lithub.cc/movie/35936087.jpg,2023-08-18(中国大陆),https://movie.douban.com/subject/35936087/,8.1,"剧情,喜剧,动作",3,当背景音或者干家务活的时候放着，还是蛮有意思的。很久没见赵本山在银幕上出现了。压力给到了郭家～,,2023-09-08 11:16:25,2023 / 中国大陆 / 剧情 喜剧 动作 武侠 古装 / 唐铁军 吴迪 / 赵本山 宋小宝
35593344,奥本海默,,https://dou.img.lithub.cc/movie/35593344.jpg,2023-08-30(中国大陆),https://movie.douban.com/subject/35593344/,8.8,"剧情,传记,历史",4,对于了解那段历史的观影者来说，应该看着很爽。对于自己这种历史白痴来说，看着只是戏剧张力，各个出场人物除了爱因斯坦听过，其他也看不懂谁跟谁～,,2023-08-31 17:41:00,2023 / 美国 英国 / 剧情 传记 历史 / 克里斯托弗·诺兰 / 基里安·墨菲 艾米莉·布朗特
35653205,人生路不熟,,https://dou.img.lithub.cc/movie/35653205.jpg,2023-04-28(中国大陆),https://movie.douban.com/subject/35653205/,5.8,"剧情,喜剧",3,越到后面越扯，不过周东海在女儿的婚礼现场这场戏太有代入感，忍不住也流泪。会想到自己闺女~,,2023-08-30 15:17:47,2023 / 中国大陆 / 剧情 喜剧 / 易小星 / 乔杉 范丞丞
34882958,巨齿鲨2：深渊,,https://dou.img.lithub.cc/movie/34882958.jpg,2023-08-04(美国/中国大陆),https://movie.douban.com/subject/34882958/,5.4,"动作,科幻,冒险",3,就是冲看大鲨鱼去的，所以故事情节呀人物逻辑什么的也无所谓。利用直升机螺旋桨插入鲨鱼嘴里还是挺猛的～,,2023-08-26 16:49:12,2023 / 美国 中国大陆 / 动作 科幻 冒险 / 本·维特利  / 杰森·斯坦森 吴京
26962981,欢乐好声音2,,https://dou.img.lithub.cc/movie/26962981.jpg,2021-12-22(美国),https://movie.douban.com/subject/26962981/,7,"喜剧,动画,歌舞",4,闺女在看，后半段跟着一起看了下。歌曲是真好听，包括舞台的设计太唯美，动画形式最大的好处就是可以天马行空。,,2023-08-21 10:11:38,2021 / 美国 / 喜剧 动画 歌舞 冒险 / 加斯·詹宁斯 / 马修·麦康纳 瑞茜·威瑟斯彭
36137261,劫机七小时,,https://dou.img.lithub.cc/movie/36137261.jpg,2023-06-28(英国),https://movie.douban.com/subject/36137261/,7.5,"剧情,惊悚",3,前半部分紧张刺激，越看越想看。但到了后半部分，这都啥。结尾就更离谱～,,2023-08-21 10:07:07,2023 / 英国 / 剧情 惊悚 / 吉姆·费尔德·史密斯 / 伊德里斯·艾尔巴 雅奇·潘嘉比
35468737,美猴王,,https://dou.img.lithub.cc/movie/35468737.jpg,2023-07-30(纽约亚洲电影节),https://movie.douban.com/subject/35468737/,0,"喜剧,动作,动画",4,跟闺女一起看，剧情还是蛮搞笑的。金箍棒有意识设定挺好。整个片子的画面美术喜欢，虽然有些人物画风有点丑画，但整体非常喜欢。,,2023-08-19 11:13:56,2023 / 中国大陆 中国香港 美国 / 喜剧 动作 动画 奇幻 冒险 / 安东尼·斯塔基 / 欧阳万成 杨伯文
35274674,谍之心,,https://dou.img.lithub.cc/movie/35274674.jpg,2023-08-11(美国网络),https://movie.douban.com/subject/35274674/,6.1,"动作,惊悚,犯罪",3,单纯为了看神奇女侠加朵的，但片子没把加朵的美展现出来，反而有几个镜头觉得加朵老了，哎，时间呀～,,2023-08-15 09:54:45,2023 / 美国 / 动作 惊悚 犯罪 / 汤姆·哈伯 / 盖尔·加朵 詹米·多南
30331432,洛基 第一季,,https://dou.img.lithub.cc/movie/30331432.jpg,2021-06-09(美国),https://movie.douban.com/subject/30331432/,8.5,"动作,科幻,奇幻",4,除了特效一般之外，很喜欢这个“坏坏”的洛基。终究自己最喜欢的事物就是喜欢另一个自己。,,2023-08-12 19:30:51,2021 / 美国 / 动作 科幻 奇幻 冒险 / 凯特·赫伦 / 汤姆·希德勒斯顿 索菲娅·迪·马蒂诺
35634067,D.P：逃兵追缉令 第二季,,https://dou.img.lithub.cc/movie/p2895530496.jpg,2023-07-28(韩国),https://movie.douban.com/subject/35634067/,8.6,"剧情,动作,犯罪",4,有个短评写得很好：“看完这剧，这帮军人能上场打仗？”是呀，军队这样了，真到战时战友间怎么配合。只能说思密达也确实敢拍。,,2023-08-05 23:52:30,2023 / 韩国 / 剧情 动作 犯罪 / 韩俊熙 / 丁海寅 具教焕
35372742,无名,,https://dou.img.lithub.cc/movie/p2885904020.jpg,2023-01-22(中国大陆),https://movie.douban.com/subject/35372742/,6.6,"剧情,悬疑,历史",3,故事简单也不悬疑紧张，只是通过不同的剪辑手法，如倒叙插叙，搞得看着有点蒙。但是摄影色调一如既往的好，喜欢。,,2023-08-04 00:26:54,2023 / 中国大陆 / 剧情 悬疑 历史 / 程耳 / 梁朝伟 王一博
35556001,热烈,,https://dou.img.lithub.cc/movie/35556001.jpg,2023-07-28(中国大陆),https://movie.douban.com/subject/35556001/,7.4,"剧情,喜剧",5,晚上一家人吃完饭，临时决定去看这部电影。燃，太燃了，应该是近期看过最好看的一部电影，有笑有泪有荣誉，强烈推荐～。另外对于我们胖子而言，原来跳街舞可以这么灵活帅气~~,,2023-08-02 23:04:18,2023 / 中国大陆 / 剧情 喜剧 / 大鹏 / 黄渤 王一博
35813934,东北警察故事2,,https://dou.img.lithub.cc/movie/35813934.jpg,2023-07-08(中国大陆网络),https://movie.douban.com/subject/35813934/,7.2,"剧情,动作,犯罪",4,动作戏很精彩，打得非常爽，行云流水。比疾4看着带劲。故事嘛，我们还是看动作戏吧。,,2023-08-01 08:44:54,2023 / 中国大陆 / 剧情 动作 犯罪 / 秦鹏飞 杨秉佳 / 谢苗 张皓森
35818074,我爱你！,,https://dou.img.lithub.cc/movie/35818074.jpg,2023-06-21(中国大陆),https://movie.douban.com/subject/35818074/,7.9,"剧情,爱情,家庭",4,四位戏骨精湛的演技给故事本身加分太多，叶童老师虽戏份不多，但演得太震撼。主线故事感觉有点脱离现实。,,2023-07-29 23:47:29,2023 / 中国大陆 中国香港 / 剧情 爱情 家庭 / 韩延 / 倪大红 惠英红
10604086,封神第一部：朝歌风云,,https://dou.img.lithub.cc/movie/10604086.jpg,2023-07-20(中国大陆),https://movie.douban.com/subject/10604086/,7.7,"动作,战争,奇幻",4,点映的那会就想看，奈何最近电影院能看的片子太多了，一直拖到今天。妲己是真漂亮，把动物的习性把握得真好。费翔老师身材练得这么好，我一个胖子情何以堪～,,2023-07-25 22:16:41,2023 / 中国大陆 / 动作 战争 奇幻 古装 / 乌尔善 / 费翔 李雪健
10533913,头脑特工队,,https://dou.img.lithub.cc/movie/10533913.jpg,2015-10-06(中国大陆),https://movie.douban.com/subject/10533913/,8.8,"喜剧,动画,冒险",5,陪娃看了一遍，还是那么的喜欢。记得当年在电影院看完，就想皮克斯哪来的创意，真是太脑洞大开了，佩服，完美～,,2023-07-24 23:47:32,2015 / 美国 / 喜剧 动画 冒险 / 彼特·道格特 罗纳尔多·德尔·卡门 / 艾米·波勒 菲利丝·史密斯
26336252,碟中谍6：全面瓦解,,https://dou.img.lithub.cc/movie/26336252.jpg,2018-08-31(中国大陆),https://movie.douban.com/subject/26336252/,8.1,"动作,惊悚,冒险",5,趁周末又看了遍，还是喜欢这个女主，发现羊毛战记也是她演，脸盲都没看出来。包括沙丘里的母亲也是她，喜欢~,,2023-07-24 14:47:14,2018 / 美国 中国大陆 法国 挪威 英国 / 动作 惊悚 冒险 / 克里斯托弗·麦奎里 / 汤姆·克鲁斯 亨利·卡维尔
